symbol,entry_date,entry_price,exit_date,pnl_pct,max_gain_pct,exit_reason,lanes,lane_count,month
SRF,2026-05-04,2551.4,2026-05-11,9.68,11.0,hold_expiry,VCP,1,2026-05
SRF,2026-05-14,2729.4,2026-05-20,-5.0,0.39,stop_loss,SECTOR_RS,1,2026-05
SRF,2026-05-25,2711.0,2026-06-01,-0.55,2.41,hold_expiry,VCP+SECTOR_RS,2,2026-05
SAGILITY,2026-03-04,41.32,2026-03-05,-5.0,3.92,stop_loss,IGNITE,1,2026-03
SAGILITY,2026-03-20,39.06,2026-03-23,-5.0,0.0,stop_loss,MEAN_REVERT,1,2026-03
SAGILITY,2026-04-27,42.1,2026-05-04,-1.19,0.36,hold_expiry,VCP,1,2026-04
SAGILITY,2026-05-07,42.81,2026-05-14,0.26,6.05,hold_expiry,VCP,1,2026-05
SAGILITY,2026-05-19,42.17,2026-05-26,-1.04,3.11,hold_expiry,SECTOR_RS,1,2026-05
SAILIFE,2026-03-02,996.35,2026-03-10,1.44,8.8,hold_expiry,SECTOR_RS,1,2026-03
SAILIFE,2026-03-13,953.05,2026-03-20,4.93,7.63,hold_expiry,SECTOR_RS,1,2026-03
SAILIFE,2026-03-25,1012.35,2026-03-30,-5.0,0.0,stop_loss,VCP+SECTOR_RS,2,2026-03
SAILIFE,2026-04-15,981.3,2026-04-22,2.52,3.41,hold_expiry,VCP,1,2026-04
SAILIFE,2026-05-12,1083.8,2026-05-15,-5.0,5.08,stop_loss,SECTOR_RS,1,2026-05
SAILIFE,2026-05-20,1141.3,2026-05-27,-0.88,3.81,hold_expiry,SECTOR_RS,1,2026-05
SAILIFE,2026-06-01,1145.2,2026-06-01,0.0,0.0,hold_expiry,VCP+SECTOR_RS,2,2026-06
SAMMAANCAP,2026-02-18,148.54,2026-02-25,6.33,9.06,hold_expiry,VCP,1,2026-02
SAMMAANCAP,2026-03-24,138.51,2026-04-02,6.09,13.11,hold_expiry,MEAN_REVERT,1,2026-03
SAMMAANCAP,2026-04-08,152.7,2026-04-16,1.48,3.34,hold_expiry,SECTOR_RS,1,2026-04
SAMMAANCAP,2026-05-21,154.26,2026-05-28,12.36,13.77,hold_expiry,SECTOR_RS+IGNITE,2,2026-05
MOTHERSON,2026-03-02,128.25,2026-03-04,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
MOTHERSON,2026-04-09,116.9,2026-04-17,6.95,7.67,hold_expiry,MEAN_REVERT,1,2026-04
MOTHERSON,2026-05-11,130.3,2026-05-12,-5.0,0.28,stop_loss,SECTOR_RS,1,2026-05
MOTHERSON,2026-05-15,129.92,2026-05-22,4.82,7.0,hold_expiry,VCP+SECTOR_RS,2,2026-05
MOTHERSON,2026-05-27,142.41,2026-06-01,-0.45,6.57,hold_expiry,SECTOR_RS,1,2026-05
SAPPHIRE,2026-04-07,158.55,2026-04-15,10.78,12.9,hold_expiry,MEAN_REVERT,1,2026-04
SAPPHIRE,2026-04-29,207.42,2026-04-30,-5.0,2.55,stop_loss,IGNITE,1,2026-04
SAPPHIRE,2026-05-11,179.74,2026-05-13,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-05
SAPPHIRE,2026-05-18,180.31,2026-05-25,2.56,3.35,hold_expiry,SECTOR_RS,1,2026-05
SARDAEN,2026-02-19,510.6,2026-02-26,1.63,5.13,hold_expiry,VCP,1,2026-02
SARDAEN,2026-03-04,521.4,2026-03-11,4.4,7.8,hold_expiry,SECTOR_RS,1,2026-03
SARDAEN,2026-03-17,522.35,2026-03-23,-5.0,2.35,stop_loss,SECTOR_RS,1,2026-03
SARDAEN,2026-04-08,541.55,2026-04-16,10.26,10.65,hold_expiry,SECTOR_RS,1,2026-04
SARDAEN,2026-05-05,585.15,2026-05-12,-3.93,3.54,hold_expiry,VCP,1,2026-05
SARDAEN,2026-05-22,568.35,2026-05-25,-5.0,1.84,stop_loss,MEAN_REVERT,1,2026-05
SAREGAMA,2026-03-16,357.4,2026-03-19,-5.0,0.0,stop_loss,SECTOR_RS+IGNITE,2,2026-03
SAREGAMA,2026-03-24,339.5,2026-03-27,-5.0,1.33,stop_loss,SECTOR_RS,1,2026-03
SAREGAMA,2026-05-05,344.25,2026-05-12,-3.33,8.93,hold_expiry,VCP,1,2026-05
SAREGAMA,2026-05-15,415.75,2026-05-18,-5.0,0.0,stop_loss,SECTOR_RS+IGNITE,2,2026-05
SAREGAMA,2026-05-21,406.4,2026-05-28,2.68,5.02,hold_expiry,SECTOR_RS,1,2026-05
SCHAEFFLER,2026-02-18,3854.29,2026-02-25,9.74,11.55,hold_expiry,VCP,1,2026-02
SCHAEFFLER,2026-03-02,4270.56,2026-03-04,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
SCHAEFFLER,2026-03-09,4138.55,2026-03-13,-5.0,2.19,stop_loss,SECTOR_RS,1,2026-03
SCHAEFFLER,2026-03-18,4020.72,2026-03-25,0.23,4.59,hold_expiry,SECTOR_RS,1,2026-03
SCHAEFFLER,2026-05-11,4211.6,2026-05-18,-5.0,0.08,stop_loss,VCP+SECTOR_RS,2,2026-05
SCHAEFFLER,2026-05-22,4072.1,2026-06-01,0.19,4.34,hold_expiry,MEAN_REVERT,1,2026-05
SCHNEIDER,2026-03-02,873.2,2026-03-10,5.77,5.93,hold_expiry,SECTOR_RS,1,2026-03
SCHNEIDER,2026-03-13,885.7,2026-03-20,0.49,4.44,hold_expiry,SECTOR_RS,1,2026-03
SCHNEIDER,2026-03-25,893.5,2026-03-30,-5.0,0.73,stop_loss,SECTOR_RS,1,2026-03
SCHNEIDER,2026-04-06,926.25,2026-04-13,9.92,11.43,hold_expiry,SECTOR_RS,1,2026-04
SCHNEIDER,2026-05-11,1316.9,2026-05-13,-5.0,1.68,stop_loss,SECTOR_RS,1,2026-05
SCHNEIDER,2026-05-18,1201.1,2026-05-25,13.62,14.3,hold_expiry,SECTOR_RS,1,2026-05
SCHNEIDER,2026-05-28,1377.6,2026-06-01,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-05
SCI,2026-03-02,256.15,2026-03-05,-5.0,0.27,stop_loss,SECTOR_RS,1,2026-03
SCI,2026-03-12,250.7,2026-03-13,-5.0,1.06,stop_loss,MEAN_REVERT,1,2026-03
SCI,2026-03-27,228.85,2026-04-07,1.94,4.16,hold_expiry,MEAN_REVERT,1,2026-03
SCI,2026-05-11,340.65,2026-05-12,-5.0,2.99,stop_loss,SECTOR_RS,1,2026-05
SCI,2026-05-15,331.4,2026-05-22,-5.0,6.13,stop_loss,SECTOR_RS,1,2026-05
SHREECEM,2026-02-25,26865.0,2026-03-02,-5.0,0.58,stop_loss,VCP,1,2026-02
SHREECEM,2026-03-25,24230.0,2026-03-30,-5.0,0.0,stop_loss,MEAN_REVERT,1,2026-03
SHREECEM,2026-04-27,25125.0,2026-04-30,-5.0,0.92,stop_loss,VCP,1,2026-04
SHREECEM,2026-05-05,24845.0,2026-05-12,0.06,4.61,hold_expiry,VCP,1,2026-05
SHREECEM,2026-05-21,24605.0,2026-05-29,2.72,4.04,hold_expiry,VCP,1,2026-05
RENUKA,2026-03-04,25.32,2026-03-06,-5.0,2.49,stop_loss,SECTOR_RS+IGNITE,2,2026-03
RENUKA,2026-03-20,24.87,2026-03-23,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
RENUKA,2026-03-27,26.49,2026-04-07,6.38,9.21,hold_expiry,SECTOR_RS+IGNITE,2,2026-03
SHRIRAMFIN,2026-02-18,1076.2,2026-02-25,0.9,1.75,hold_expiry,VCP,1,2026-02
SHRIRAMFIN,2026-03-02,1052.5,2026-03-04,-5.0,0.0,stop_loss,VCP+SECTOR_RS,2,2026-03
SHRIRAMFIN,2026-03-10,1062.9,2026-03-12,-5.0,1.41,stop_loss,SECTOR_RS,1,2026-03
SHRIRAMFIN,2026-04-08,1023.2,2026-04-16,-0.04,1.98,hold_expiry,SECTOR_RS,1,2026-04
SHYAMMETL,2026-02-26,856.35,2026-03-04,-5.0,0.82,stop_loss,VCP,1,2026-02
SHYAMMETL,2026-04-07,821.85,2026-04-15,4.8,5.25,hold_expiry,IGNITE,1,2026-04
SHYAMMETL,2026-04-27,886.15,2026-05-04,2.17,2.53,hold_expiry,IGNITE,1,2026-04
SHYAMMETL,2026-05-11,871.8,2026-05-18,1.7,2.61,hold_expiry,SECTOR_RS,1,2026-05
SHYAMMETL,2026-05-21,934.75,2026-05-29,4.13,6.12,hold_expiry,SECTOR_RS,1,2026-05
SIEMENS,2026-02-20,3206.2,2026-02-27,6.62,7.29,hold_expiry,IGNITE,1,2026-02
SIEMENS,2026-03-06,3268.9,2026-03-13,-1.88,2.84,hold_expiry,SECTOR_RS,1,2026-03
SIEMENS,2026-03-18,3220.9,2026-03-23,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
SIEMENS,2026-04-15,3576.1,2026-04-22,7.5,8.64,hold_expiry,IGNITE,1,2026-04
SIEMENS,2026-05-11,3605.6,2026-05-18,-1.96,3.3,hold_expiry,SECTOR_RS,1,2026-05
SIEMENS,2026-05-27,3878.7,2026-06-01,-5.0,1.51,stop_loss,SECTOR_RS+IGNITE,2,2026-05
SIGNATURE,2026-04-06,780.3,2026-04-13,2.42,7.95,hold_expiry,MEAN_REVERT,1,2026-04
SIGNATURE,2026-05-11,889.1,2026-05-18,-5.0,4.38,stop_loss,SECTOR_RS,1,2026-05
SOBHA,2026-02-20,1514.0,2026-02-25,-5.0,1.61,stop_loss,VCP,1,2026-02
SOBHA,2026-04-07,1228.7,2026-04-15,7.5,8.4,hold_expiry,MEAN_REVERT,1,2026-04
SOBHA,2026-04-21,1370.2,2026-04-28,4.79,5.43,hold_expiry,IGNITE,1,2026-04
SOBHA,2026-05-11,1414.5,2026-05-18,-2.28,1.08,hold_expiry,SECTOR_RS,1,2026-05
SOBHA,2026-05-26,1419.0,2026-06-01,-2.39,2.18,hold_expiry,MEAN_REVERT,1,2026-05
SOLARINDS,2026-02-19,13370.0,2026-02-26,2.88,3.55,hold_expiry,VCP,1,2026-02
SOLARINDS,2026-03-04,14523.0,2026-03-11,-0.06,7.25,hold_expiry,SECTOR_RS+IGNITE,2,2026-03
SOLARINDS,2026-03-16,14082.0,2026-03-19,-5.0,0.38,stop_loss,SECTOR_RS,1,2026-03
SOLARINDS,2026-04-07,13406.0,2026-04-15,11.04,11.8,hold_expiry,MEAN_REVERT,1,2026-04
SOLARINDS,2026-05-07,15887.0,2026-05-14,4.9,5.12,hold_expiry,VCP,1,2026-05
SOLARINDS,2026-05-29,18247.0,2026-06-01,-0.24,1.16,hold_expiry,SECTOR_RS,1,2026-05
SONACOMS,2026-02-23,536.05,2026-03-02,-5.0,2.02,stop_loss,VCP,1,2026-02
SONACOMS,2026-03-06,514.95,2026-03-13,-5.0,4.26,stop_loss,SECTOR_RS,1,2026-03
SONACOMS,2026-04-07,515.15,2026-04-15,13.7,14.76,hold_expiry,SECTOR_RS,1,2026-04
SONACOMS,2026-05-11,593.55,2026-05-18,-5.0,1.86,stop_loss,SECTOR_RS,1,2026-05
SONACOMS,2026-05-21,584.3,2026-05-28,5.89,6.42,hold_expiry,VCP+SECTOR_RS,2,2026-05
SONATSOFTW,2026-04-02,231.79,2026-04-10,6.25,8.05,hold_expiry,MEAN_REVERT,1,2026-04
SONATSOFTW,2026-04-16,279.27,2026-04-23,-5.0,1.69,stop_loss,IGNITE,1,2026-04
SONATSOFTW,2026-05-08,297.15,2026-05-12,-5.0,2.14,stop_loss,IGNITE,1,2026-05
SONATSOFTW,2026-05-20,267.05,2026-05-27,-0.49,4.25,hold_expiry,SECTOR_RS,1,2026-05
SONATSOFTW,2026-06-01,266.35,2026-06-01,0.0,0.0,hold_expiry,SECTOR_RS,1,2026-06
STARHEALTH,2026-02-19,459.35,2026-02-26,3.2,5.9,hold_expiry,VCP,1,2026-02
STARHEALTH,2026-03-05,459.1,2026-03-09,-5.0,1.72,stop_loss,VCP,1,2026-03
STARHEALTH,2026-03-25,459.15,2026-04-06,-0.13,2.8,hold_expiry,VCP,1,2026-03
STARHEALTH,2026-04-09,464.55,2026-04-17,8.35,8.86,hold_expiry,VCP+SECTOR_RS,2,2026-04
STARHEALTH,2026-05-11,515.95,2026-05-18,-3.17,1.16,hold_expiry,SECTOR_RS,1,2026-05
STARHEALTH,2026-05-21,526.65,2026-05-29,0.25,1.77,hold_expiry,SECTOR_RS,1,2026-05
SBIN,2026-04-06,1014.46,2026-04-13,2.98,4.36,hold_expiry,MEAN_REVERT,1,2026-04
SBIN,2026-05-06,1076.59,2026-05-08,-5.0,1.09,stop_loss,VCP,1,2026-05
SAIL,2026-02-18,159.21,2026-02-25,3.59,5.02,hold_expiry,VCP,1,2026-02
SAIL,2026-03-02,165.59,2026-03-04,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
SAIL,2026-03-27,146.47,2026-04-07,9.66,10.39,hold_expiry,MEAN_REVERT,1,2026-03
SAIL,2026-05-11,180.72,2026-05-18,6.65,16.04,hold_expiry,SECTOR_RS,1,2026-05
SAIL,2026-05-21,196.53,2026-05-28,4.85,6.07,hold_expiry,SECTOR_RS,1,2026-05
SWSOLAR,2026-04-02,165.46,2026-04-10,9.67,10.81,hold_expiry,MEAN_REVERT,1,2026-04
SWSOLAR,2026-04-20,212.08,2026-04-27,1.85,9.39,hold_expiry,IGNITE,1,2026-04
SWSOLAR,2026-05-11,212.4,2026-05-12,-5.0,0.48,stop_loss,SECTOR_RS,1,2026-05
SUMICHEM,2026-03-18,389.3,2026-03-24,-5.0,0.0,stop_loss,MEAN_REVERT,1,2026-03
SUMICHEM,2026-04-08,410.4,2026-04-16,3.17,5.63,hold_expiry,SECTOR_RS,1,2026-04
SUMICHEM,2026-05-05,476.95,2026-05-12,-5.0,7.87,stop_loss,IGNITE,1,2026-05
SUMICHEM,2026-05-15,458.75,2026-05-22,2.28,4.53,hold_expiry,SECTOR_RS,1,2026-05
SUMICHEM,2026-05-27,495.5,2026-06-01,-2.8,2.92,hold_expiry,SECTOR_RS,1,2026-05
SUNPHARMA,2026-02-23,1732.3,2026-03-02,1.17,3.46,hold_expiry,SECTOR_RS,1,2026-02
SUNPHARMA,2026-03-06,1799.4,2026-03-13,0.12,2.42,hold_expiry,SECTOR_RS,1,2026-03
SUNPHARMA,2026-03-18,1778.3,2026-03-25,0.96,1.75,hold_expiry,SECTOR_RS,1,2026-03
SUNPHARMA,2026-04-01,1728.5,2026-04-02,-5.0,0.0,stop_loss,VCP+SECTOR_RS,2,2026-04
SUNPHARMA,2026-04-27,1733.5,2026-05-04,5.19,6.2,hold_expiry,IGNITE,1,2026-04
SUNPHARMA,2026-05-07,1834.4,2026-05-14,1.57,2.8,hold_expiry,SECTOR_RS,1,2026-05
SUNPHARMA,2026-05-19,1882.3,2026-05-26,-2.2,1.1,hold_expiry,SECTOR_RS,1,2026-05
SUNPHARMA,2026-06-01,1796.5,2026-06-01,0.0,0.0,hold_expiry,VCP,1,2026-06
SUNTV,2026-02-27,646.25,2026-03-04,-5.0,0.0,stop_loss,IGNITE,1,2026-02
SUNTV,2026-03-09,576.95,2026-03-16,-5.0,3.61,stop_loss,SECTOR_RS,1,2026-03
SUNTV,2026-03-19,599.35,2026-03-27,-2.23,8.34,hold_expiry,SECTOR_RS,1,2026-03
SUNTV,2026-04-02,595.35,2026-04-10,0.46,3.06,hold_expiry,SECTOR_RS,1,2026-04
SUNTV,2026-05-27,512.9,2026-06-01,0.73,2.92,hold_expiry,IGNITE,1,2026-05
SUNDARMFIN,2026-02-18,5192.5,2026-02-25,5.84,6.98,hold_expiry,VCP,1,2026-02
SUNDARMFIN,2026-03-04,5440.0,2026-03-09,-5.0,3.31,stop_loss,SECTOR_RS,1,2026-03
SUNDARMFIN,2026-04-08,4900.0,2026-04-16,1.9,3.06,hold_expiry,MEAN_REVERT,1,2026-04
SUNDRMFAST,2026-04-08,776.43,2026-04-16,4.29,5.67,hold_expiry,MEAN_REVERT,1,2026-04
SUNDRMFAST,2026-05-01,842.06,2026-05-08,0.4,8.34,hold_expiry,VCP,1,2026-05
SUNDRMFAST,2026-05-13,848.9,2026-05-20,-1.69,2.47,hold_expiry,VCP+SECTOR_RS,2,2026-05
SUNDRMFAST,2026-05-25,857.95,2026-06-01,-2.2,2.44,hold_expiry,VCP+SECTOR_RS,2,2026-05
SUPREMEIND,2026-03-02,3954.2,2026-03-10,-0.51,2.87,hold_expiry,SECTOR_RS,1,2026-03
SUPREMEIND,2026-03-13,3886.5,2026-03-20,-1.34,3.67,hold_expiry,SECTOR_RS,1,2026-03
SUPREMEIND,2026-05-22,3556.0,2026-06-01,-0.99,2.5,hold_expiry,MEAN_REVERT,1,2026-05
SUZLON,2026-03-18,42.06,2026-03-23,-5.0,1.59,stop_loss,MEAN_REVERT,1,2026-03
SUZLON,2026-04-08,44.23,2026-04-16,13.61,14.24,hold_expiry,SECTOR_RS,1,2026-04
SUZLON,2026-05-11,53.3,2026-05-18,-0.09,2.27,hold_expiry,SECTOR_RS,1,2026-05
SUZLON,2026-05-27,57.53,2026-06-01,-5.0,1.55,stop_loss,SECTOR_RS,1,2026-05
SWIGGY,2026-03-18,298.75,2026-03-19,-5.0,0.0,stop_loss,MEAN_REVERT,1,2026-03
SWIGGY,2026-04-02,275.35,2026-04-10,-0.13,3.72,hold_expiry,MEAN_REVERT,1,2026-04
SYNGENE,2026-03-13,420.85,2026-03-20,-1.45,1.31,hold_expiry,IGNITE,1,2026-03
SYNGENE,2026-04-30,467.65,2026-05-06,-5.0,5.26,stop_loss,IGNITE,1,2026-04
SYNGENE,2026-05-11,482.5,2026-05-15,-5.0,0.78,stop_loss,SECTOR_RS,1,2026-05
SYNGENE,2026-05-20,466.05,2026-05-27,-1.21,1.66,hold_expiry,SECTOR_RS,1,2026-05
SYRMA,2026-03-18,784.45,2026-03-23,-5.0,1.58,stop_loss,MEAN_REVERT,1,2026-03
SYRMA,2026-04-01,797.6,2026-04-09,6.24,8.32,hold_expiry,SECTOR_RS,1,2026-04
SYRMA,2026-05-12,1075.2,2026-05-14,-5.0,2.74,stop_loss,SECTOR_RS,1,2026-05
SYRMA,2026-05-20,1004.0,2026-05-27,4.96,7.57,hold_expiry,SECTOR_RS,1,2026-05
TBOTEK,2026-03-25,1090.4,2026-04-06,0.56,2.35,hold_expiry,MEAN_REVERT+IGNITE,2,2026-03
TBOTEK,2026-04-09,1160.7,2026-04-17,11.47,13.29,hold_expiry,MEAN_REVERT,1,2026-04
TBOTEK,2026-05-06,1277.8,2026-05-11,-5.0,2.28,stop_loss,VCP,1,2026-05
TVSMOTOR,2026-02-19,3816.76,2026-02-26,3.24,3.65,hold_expiry,VCP,1,2026-02
TVSMOTOR,2026-03-05,3805.1,2026-03-09,-5.0,0.17,stop_loss,SECTOR_RS,1,2026-03
TVSMOTOR,2026-04-08,3701.4,2026-04-16,1.51,4.03,hold_expiry,SECTOR_RS,1,2026-04
TANLA,2026-02-26,463.79,2026-03-02,-5.0,0.0,stop_loss,MEAN_REVERT+IGNITE,2,2026-02
TANLA,2026-04-01,414.34,2026-04-09,13.07,14.26,hold_expiry,MEAN_REVERT,1,2026-04
TANLA,2026-05-11,549.5,2026-05-12,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-05
TANLA,2026-05-15,497.5,2026-05-22,4.24,7.91,hold_expiry,SECTOR_RS,1,2026-05
TANLA,2026-05-27,522.85,2026-06-01,-1.03,3.94,hold_expiry,SECTOR_RS,1,2026-05
TATACHEM,2026-04-02,651.9,2026-04-10,5.83,8.61,hold_expiry,MEAN_REVERT+IGNITE,2,2026-04
TATACHEM,2026-04-20,704.05,2026-04-27,2.59,2.94,hold_expiry,EARNINGS,1,2026-04
TATACHEM,2026-05-11,761.35,2026-05-18,-4.07,4.26,hold_expiry,SECTOR_RS,1,2026-05
TATACHEM,2026-05-21,755.1,2026-05-28,2.58,8.46,hold_expiry,SECTOR_RS,1,2026-05
TATACOMM,2026-03-27,1398.3,2026-04-02,-5.0,1.37,stop_loss,MEAN_REVERT,1,2026-03
TATACOMM,2026-05-08,1592.3,2026-05-15,5.51,7.77,hold_expiry,VCP,1,2026-05
TATACOMM,2026-05-20,1775.6,2026-05-27,10.76,15.45,hold_expiry,SECTOR_RS+IGNITE,2,2026-05
TCS,2026-04-02,2417.92,2026-04-10,3.0,6.3,hold_expiry,MEAN_REVERT,1,2026-04
TCS,2026-04-21,2575.58,2026-04-24,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-04
TATACONSUM,2026-02-23,1161.97,2026-03-02,-5.0,1.13,stop_loss,VCP,1,2026-02
TATACONSUM,2026-04-06,1046.35,2026-04-13,3.33,3.85,hold_expiry,MEAN_REVERT,1,2026-04
TATACONSUM,2026-05-06,1142.53,2026-05-13,7.19,11.33,hold_expiry,VCP,1,2026-05
TATACONSUM,2026-05-18,1220.67,2026-05-25,-2.74,0.45,hold_expiry,SECTOR_RS,1,2026-05
TATACONSUM,2026-05-28,1204.6,2026-06-01,-5.0,0.53,stop_loss,VCP+SECTOR_RS,2,2026-05
TATAELXSI,2026-03-24,4180.2,2026-03-30,-5.0,2.58,stop_loss,MEAN_REVERT,1,2026-03
TATAELXSI,2026-05-18,4154.6,2026-05-25,4.15,5.76,hold_expiry,MEAN_REVERT,1,2026-05
TATAELXSI,2026-05-28,4331.2,2026-06-01,-0.65,2.16,hold_expiry,VCP+SECTOR_RS,2,2026-05
TATAINVEST,2026-02-19,692.3,2026-02-25,-5.0,7.14,stop_loss,IGNITE,1,2026-02
TATAINVEST,2026-04-07,593.4,2026-04-15,20.39,24.36,hold_expiry,MEAN_REVERT,1,2026-04
TATAINVEST,2026-05-07,732.5,2026-05-12,-5.0,0.38,stop_loss,VCP,1,2026-05
TATAPOWER,2026-02-18,379.6,2026-02-25,0.43,1.07,hold_expiry,VCP,1,2026-02
TATAPOWER,2026-03-05,376.85,2026-03-12,6.71,8.09,hold_expiry,SECTOR_RS,1,2026-03
TATAPOWER,2026-03-17,400.85,2026-03-23,-5.0,4.39,stop_loss,SECTOR_RS,1,2026-03
TATAPOWER,2026-03-27,385.7,2026-04-07,0.52,1.35,hold_expiry,SECTOR_RS,1,2026-03
TATAPOWER,2026-05-08,436.0,2026-05-13,-5.0,0.45,stop_loss,VCP,1,2026-05
TATAPOWER,2026-05-27,425.8,2026-06-01,-1.48,1.93,hold_expiry,MEAN_REVERT,1,2026-05
TATASTEEL,2026-02-18,209.03,2026-02-25,2.68,3.55,hold_expiry,SECTOR_RS,1,2026-02
TATASTEEL,2026-03-02,211.01,2026-03-04,-5.0,0.0,stop_loss,VCP+SECTOR_RS,2,2026-03
TATASTEEL,2026-03-27,193.22,2026-04-07,2.54,3.61,hold_expiry,MEAN_REVERT,1,2026-03
TATASTEEL,2026-04-10,206.61,2026-04-20,2.47,3.29,hold_expiry,SECTOR_RS,1,2026-04
TATASTEEL,2026-04-30,211.36,2026-05-07,2.71,3.71,hold_expiry,VCP+EARNINGS+SECTOR_RS,3,2026-04
TATASTEEL,2026-05-12,212.0,2026-05-19,-1.28,5.85,hold_expiry,VCP+SECTOR_RS,2,2026-05
TATASTEEL,2026-05-27,214.7,2026-06-01,-1.92,0.47,hold_expiry,SECTOR_RS,1,2026-05
TATATECH,2026-03-18,548.6,2026-03-19,-5.0,0.0,stop_loss,IGNITE,1,2026-03
TATATECH,2026-05-01,581.35,2026-05-08,8.53,13.49,hold_expiry,VCP,1,2026-05
TATATECH,2026-05-13,626.1,2026-05-20,7.72,8.58,hold_expiry,SECTOR_RS,1,2026-05
TATATECH,2026-05-25,677.3,2026-06-01,5.54,7.63,hold_expiry,SECTOR_RS,1,2026-05
TTML,2026-03-18,39.82,2026-03-19,-5.0,0.0,stop_loss,MEAN_REVERT,1,2026-03
TTML,2026-04-01,35.19,2026-04-02,-5.0,4.26,stop_loss,IGNITE,1,2026-04
TTML,2026-04-08,40.71,2026-04-16,7.52,9.87,hold_expiry,SECTOR_RS,1,2026-04
TTML,2026-05-11,42.98,2026-05-18,-3.05,1.21,hold_expiry,SECTOR_RS,1,2026-05
TTML,2026-05-27,43.07,2026-06-01,-1.35,1.51,hold_expiry,VCP+SECTOR_RS,2,2026-05
TECHM,2026-04-15,1483.8,2026-04-22,-5.0,3.2,stop_loss,VCP+SECTOR_RS,2,2026-04
TECHM,2026-05-06,1466.7,2026-05-12,-5.0,0.63,stop_loss,VCP,1,2026-05
TECHM,2026-05-19,1467.1,2026-05-26,-0.57,0.64,hold_expiry,SECTOR_RS,1,2026-05
TECHM,2026-06-01,1543.2,2026-06-01,0.0,0.0,hold_expiry,SECTOR_RS,1,2026-06
TECHNOE,2026-02-18,1151.7,2026-02-25,0.65,4.98,hold_expiry,IGNITE,1,2026-02
TECHNOE,2026-03-02,1149.2,2026-03-09,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
TECHNOE,2026-03-12,1106.7,2026-03-19,-1.02,2.83,hold_expiry,SECTOR_RS,1,2026-03
TECHNOE,2026-04-08,1078.2,2026-04-16,11.9,13.86,hold_expiry,SECTOR_RS,1,2026-04
TECHNOE,2026-05-11,1243.2,2026-05-18,-5.0,1.49,stop_loss,VCP+SECTOR_RS,2,2026-05
TECHNOE,2026-05-21,1294.3,2026-05-26,-5.0,6.92,stop_loss,SECTOR_RS+IGNITE,2,2026-05
TEJASNET,2026-02-26,371.05,2026-03-06,25.33,42.55,hold_expiry,IGNITE,1,2026-02
TEJASNET,2026-03-11,470.4,2026-03-12,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
TEJASNET,2026-03-17,444.4,2026-03-23,-5.0,3.51,stop_loss,SECTOR_RS,1,2026-03
TEJASNET,2026-03-27,410.5,2026-03-30,-5.0,0.0,stop_loss,SECTOR_RS,1,2026-03
TEJASNET,2026-04-08,440.7,2026-04-16,-1.92,4.72,hold_expiry,SECTOR_RS,1,2026-04
TEJASNET,2026-05-06,463.2,2026-05-13,0.85,19.81,hold_expiry,IGNITE,1,2026-05
TEJASNET,2026-05-19,462.7,2026-05-26,8.36,10.44,hold_expiry,SECTOR_RS,1,2026-05
TEJASNET,2026-05-29,520.4,2026-06-01,1.1,6.4,hold_expiry,SECTOR_RS,1,2026-05
NIACL,2026-04-08,130.85,2026-04-16,29.86,37.87,hold_expiry,MEAN_REVERT,1,2026-04
NIACL,2026-05-15,165.02,2026-05-22,-0.23,2.78,hold_expiry,SECTOR_RS,1,2026-05
NIACL,2026-05-27,160.56,2026-06-01,-2.21,0.64,hold_expiry,VCP,1,2026-05
RAMCOCEM,2026-02-23,1143.3,2026-03-02,-5.0,1.52,stop_loss,VCP,1,2026-02
RAMCOCEM,2026-04-06,937.0,2026-04-13,6.22,7.11,hold_expiry,MEAN_REVERT,1,2026-04
RAMCOCEM,2026-05-25,906.45,2026-06-01,-5.0,0.78,stop_loss,MEAN_REVERT,1,2026-05
THERMAX,2026-03-02,3101.8,2026-03-10,2.29,3.49,hold_expiry,SECTOR_RS,1,2026-03
THERMAX,2026-03-13,3221.0,2026-03-20,0.2,3.92,hold_expiry,VCP+SECTOR_RS,2,2026-03
THERMAX,2026-03-25,3249.2,2026-04-06,0.84,3.19,hold_expiry,SECTOR_RS,1,2026-03
THERMAX,2026-04-09,3535.1,2026-04-17,17.15,18.41,hold_expiry,SECTOR_RS,1,2026-04
THERMAX,2026-05-08,4677.5,2026-05-12,-5.0,4.33,stop_loss,IGNITE,1,2026-05
THERMAX,2026-05-15,4500.4,2026-05-22,-1.02,3.01,hold_expiry,SECTOR_RS,1,2026-05
THERMAX,2026-05-27,4590.6,2026-06-01,8.76,10.55,hold_expiry,SECTOR_RS,1,2026-05
TIMKEN,2026-02-19,3150.1,2026-02-26,6.61,7.55,hold_expiry,VCP,1,2026-02
