date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector,price_7d,price_30d,price_90d,return_7d,return_30d,return_90d,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,score_v2,regime,hybrid_growth,hybrid_value,sleeve,fq_score,turbo_score_recomputed,picking_rank,active_oracle,exit_rule
2026-05-13 02:07:25.958320,FIRSTCRY,NEW POSITION,74.62,235.48,156.880384,-4.0382,31.483,🟢 STRONG BUY,0,Consumer Cyclical,227.6699981689453,,,-3.32,,,36.9,35.4,59.7,50.9,50.0,17.6,72.0,UNKNOWN,89.5,26.3,TACTICAL,,,,,
2026-05-13 02:07:25.966958,HINDCOPPER,NEW POSITION,73.3,564.2,82.72727,17.4796,4.776,🟢 STRONG BUY,0,Basic Materials,561.2000122070312,,,-0.53,,,64.5,48.4,37.3,67.2,50.0,18.8,69.6,UNKNOWN,100.0,20.0,TACTICAL,,,,,
2026-05-13 02:07:25.975703,BLUEJET,NEW POSITION,72.9,444.8,26.257378,26.935,1.643,🟢 BUY,0,Healthcare,444.0,,,-0.18,,,85.4,52.6,7.5,64.6,50.0,15.8,67.2,UNKNOWN,0.0,31.5,TACTICAL,,,,,
2026-05-13 02:07:25.993824,GODFRYPHLP,HOLD,67.72,2341.3,28.123724,20.436,3.005,🟢 BUY (VALUE),0,Consumer Defensive,2326.300048828125,,,-0.64,,,84.8,52.9,18.3,65.7,50.0,21.7,65.1,UNKNOWN,79.0,14.1,TACTICAL,,,,,
2026-05-13 02:07:26.002105,IFCI,HOLD,65.81,61.07,88.50725,2.0222,0.0,🟢 BUY (CONCENTRATION RISK),0,Financial Services,61.95000076293945,,,1.44,,,45.5,47.2,38.5,68.4,50.0,30.8,63.3,UNKNOWN,57.2,31.1,TACTICAL,,,,,
2026-05-13 02:07:26.010691,ANANTRAJ,HOLD,65.75,502.45,31.740368,11.132,11.696,🟢 BUY,0,Real Estate,491.9500122070313,,,-2.09,,,68.6,49.1,27.8,73.7,50.0,28.3,64.3,UNKNOWN,100.0,31.3,TACTICAL,,,,,
2026-05-13 02:07:26.019267,MANYAVAR,HOLD,63.92,460.0,29.754204,20.026,23.295,🟢 BUY (VALUE),0,Consumer Cyclical,426.9500122070313,,,-7.18,,,75.4,49.0,53.0,56.5,50.0,32.9,61.3,UNKNOWN,86.2,11.4,TACTICAL,,,,,
2026-05-13 02:07:26.036622,SAGILITY,HOLD,63.0,43.09,23.806631,6.4674,13.851,🟢 BUY,0,Healthcare,42.18000030517578,,,-2.11,,,70.3,52.1,55.8,70.4,50.0,40.1,59.3,UNKNOWN,100.0,63.5,TACTICAL,,,,,
2026-05-13 02:07:26.144030,PNB,SELL,47.11000000000001,102.78,6.42375,12.985,0.0,🟠 WEAK SELL,0,Financial Services,102.44000244140624,,,-0.33,,,76.6,36.8,15.2,47.6,50.0,57.0,44.1,UNKNOWN,94.0,86.1,CORE,,,,,
2026-05-13 02:32:23.983019,AEGISVOPAK,HOLD,64.30000000000001,202.67,117.87478799999998,8.679,42.268,🟢 BUY,0,Energy,206.0800018310547,,,1.68,,,46.2,53.5,24.8,60.9,50.0,29.1,60.6,UNKNOWN,100.0,3.0,TACTICAL,,,,,
2026-05-13 02:50:24.392926,SONATSOFTW,HOLD,63.85,273.15,16.317204,24.3822,41.695,🟢 BUY (VALUE),0,Technology,269.20001220703125,,,-1.45,,,79.6,53.7,100.0,57.6,50.0,35.1,64.3,UNKNOWN,35.5,38.6,TACTICAL,,,,,
2026-05-13 02:50:24.443353,CANBK,SELL,51.81,130.01,5.426127,17.57,0.0,🟡 HOLD,0,Financial Services,127.94000244140624,,,-1.59,,,79.7,36.7,48.9,62.4,50.0,59.3,48.8,UNKNOWN,62.8,86.3,CORE,,,,,
2026-05-13 02:50:24.502074,BANKBARODA,SELL,47.41,259.95,6.773059,12.738,0.0,🟠 WEAK SELL,0,Financial Services,264.8500061035156,,,1.88,,,76.9,37.3,43.3,48.1,50.0,61.7,44.4,UNKNOWN,49.4,87.9,CORE,,,,,
2026-05-13 11:50:36.236439,SBIN,WEAK SELL,50.733499984741215,979.3,10.746187,15.477,0.0,🟠 WEAK SELL,0,Financial Services,956.0999755859376,,,-2.37,,,85.6,20.6,34.5,41.9,50.0,65.1,45.6,BEAR,50.0,80.6,CORE,,,,,
2026-05-13 11:50:36.254235,LICI,SELL,47.733499984741215,785.55,9.368515,37.9798,0.0,🟠 WEAK SELL,0,Financial Services,805.0,,,2.48,,,93.1,24.2,27.6,63.2,50.0,62.4,44.6,BEAR,92.8,52.7,TACTICAL,,,,,
2026-05-13 11:50:36.263533,UCOBANK,WEAK SELL,44.833499984741216,25.62,11.59276,8.631,0.0,🟠 WEAK SELL,0,Financial Services,24.899999618530273,,,-2.81,,,75.9,34.9,15.0,46.1,50.0,49.8,42.7,BEAR,52.9,86.5,CORE,,,,,
2026-05-13 11:50:36.280918,BANKINDIA,WEAK SELL,43.833499984741216,141.99,6.2688746,12.056,0.0,🟠 WEAK SELL,0,Financial Services,139.83999633789062,,,-1.51,,,73.9,30.6,16.0,67.0,50.0,51.3,41.7,BEAR,85.9,87.4,CORE,,,,,
2026-05-13 11:50:36.395709,ICICIGI,SELL,31.733499984741215,1806.1,32.677765,17.851,0.0,🔴 SELL,0,Financial Services,1785.199951171875,,,-1.16,,,82.3,41.1,5.2,69.5,50.0,70.6,30.6,BEAR,73.6,20.0,TACTICAL,,,,,
2026-05-13 12:55:16.980471,AFFLE,NEW POSITION,65.05650005340576,1527.7,47.238712,12.9603,1.18,🟢 BUY,0,Communication Services,1430.0999755859375,,,-6.39,,,60.4,63.3,92.5,71.2,50.0,47.6,66.0,BEAR,97.6,0.0,TACTICAL,,,,,
2026-05-13 13:22:01.750655,CENTRALBK,SELL,36.156500053405765,34.65,6.9300003,13.226,0.0,🔴 SELL,0,Financial Services,34.150001525878906,,,-1.44,,,73.4,34.7,15.0,61.9,50.0,63.7,36.1,BEAR,90.4,84.0,CORE,,,,,
2026-05-13 13:34:01.939145,MAHABANK,SELL,37.656500053405765,79.96,8.767544,22.66,0.0,🔴 SELL,0,Financial Services,79.68000030517578,,,-0.35,,,88.1,59.9,15.0,79.6,50.0,59.4,38.1,BEAR,100.0,80.8,CORE,,,,,
2026-05-13 13:43:36.422468,CUMMINSIND,WEAK SELL,32.756500053405766,5206.0,64.26367,26.4493,0.308,🔴 SELL,0,Industrials,5385.0,,,3.44,,,74.9,46.5,20.9,73.9,50.0,72.7,33.7,BEAR,8.8,4.1,TACTICAL,,,,,
2026-05-13 14:04:53.887205,IOB,WEAK SELL,38.55650005340576,33.86,12.049823,15.655,0.0,🔴 SELL,0,Financial Services,33.75,,,-0.32,,,86.2,28.0,4.3,62.6,50.0,53.1,39.0,BEAR,100.0,70.8,CORE,,,,,
2026-05-13 14:04:53.924478,INDIANB,WEAK SELL,38.18916415926266,816.65,9.397584,15.442,0.0,🔴 SELL,0,Financial Services,818.1500244140625,,,0.18,,,83.5,19.6,4.2,44.0,50.0,53.5,39.5,BEAR,83.0,82.6,CORE,,,,,
2026-05-13 14:04:53.933505,ICICIBANK,WEAK SELL,38.05650005340576,1242.8,16.617195,16.359,0.0,🔴 SELL,0,Financial Services,1245.5999755859375,,,0.23,,,87.4,23.5,20.2,49.0,50.0,71.1,38.0,BEAR,85.5,76.3,CORE,,,,,
2026-05-13 14:04:53.957943,AXISBANK,WEAK SELL,33.35650005340576,1264.4,14.975719,13.152,0.0,🔴 SELL,0,Financial Services,1257.800048828125,,,-0.52,,,86.7,24.4,5.0,63.8,50.0,70.6,32.3,BEAR,44.0,85.8,CORE,,,,,
2026-05-13 14:04:53.975075,FEDERALBNK,WEAK SELL,32.55650005340576,282.4,16.14637,11.731,0.0,🔴 SELL,0,Financial Services,289.1000061035156,,,2.37,,,82.2,32.1,14.7,70.2,50.0,72.6,33.5,BEAR,90.4,82.6,CORE,,,,,
2026-05-13 14:04:53.984182,NMDC,WEAK SELL,32.256500053405766,89.46,11.396178,22.03,11.21,🔴 SELL,0,Basic Materials,88.98999786376953,,,-0.53,,,90.4,45.9,9.5,86.5,50.0,71.3,32.2,BEAR,61.8,80.8,CORE,,,,,
2026-05-13 14:04:53.993222,GICRE,WEAK SELL,30.45650005340576,385.1,7.0184073,10.142,0.0,🔴 SELL,0,Financial Services,388.8500061035156,,,0.97,,,73.3,29.2,4.8,62.8,50.0,69.5,30.4,BEAR,89.5,85.4,CORE,,,,,
2026-05-13 15:05:39.220352,KOTAKBANK,WEAK SELL,32.266500053405764,377.8,19.474226,11.389,0.0,🔴 SELL,0,Financial Services,383.4500122070313,,,1.5,,,78.2,48.4,3.3,57.3,50.0,68.5,30.1,BEAR,49.4,74.3,CORE,,,,,
2026-05-13 19:34:06.769161,GROWW,NEW POSITION,76.05750007629395,188.41,55.252197,28.718,3.028,🟢 STRONG BUY,0,Financial Services,191.92999267578125,,,1.87,,,74.5,19.2,88.5,81.9,50.0,28.9,76.5,BEAR,100.0,0.0,TACTICAL,,,,,
2026-05-13 19:34:06.781258,KALYANKJIL,NEW POSITION,67.98913835644049,355.4,27.212862,24.305,96.966,🟢 BUY,0,Consumer Cyclical,347.3999938964844,,,-2.25,,,73.7,18.8,76.0,62.9,50.0,34.3,70.4,BEAR,100.0,29.6,TACTICAL,,,,,
2026-05-14 14:38:18.369382,GROWW,NEW POSITION,78.58218749046326,189.7,55.9587,28.718,3.028,🟢 BUY (BEAR: MEDIUM),0,Financial Services,188.2400054931641,,,-0.77,,,74.5,23.0,87.4,80.1,50.0,29.2,75.8,BEAR,100.0,0.0,TACTICAL,,,,,
2026-05-14 14:38:18.380703,SAREGAMA,NEW POSITION,71.23374996185304,387.55,38.832664,12.8994,0.185,🟢 BUY (BEAR: MEDIUM),0,Communication Services,409.6000061035156,,,5.69,,,63.4,67.1,100.0,87.5,50.0,40.1,71.4,BEAR,18.3,14.5,TACTICAL,,,,,
2026-05-14 14:38:18.390071,SBIN,WEAK SELL,45.332187490463255,982.3,10.772014,15.477,0.0,🟠 WEAK SELL,0,Financial Services,953.5,,,-2.93,,,85.6,21.5,16.7,41.5,50.0,65.1,39.3,BEAR,50.0,80.5,CORE,,,,,
2026-05-14 14:38:18.399098,BAJAJHLDNG,HOLD,44.032187490463265,10340.0,11.937749,12.624,0.012,🟠 WEAK SELL,0,Financial Services,10525.0,,,1.79,,,84.5,43.0,7.5,67.7,50.0,48.6,40.7,BEAR,50.5,80.4,CORE,,,,,
2026-05-14 14:38:18.407819,CANBK,SELL,43.90718749046326,131.1,5.4716196,17.57,0.0,🟠 WEAK SELL,0,Financial Services,127.83000183105467,,,-2.49,,,79.8,23.7,11.3,47.2,50.0,59.7,38.5,BEAR,55.6,86.2,CORE,,,,,
2026-05-14 14:38:18.416930,ABB,SELL,43.82049998474121,6415.0,87.7085,21.2897,1.082,🟠 WEAK SELL,0,Industrials,6662.5,,,3.86,,,71.1,23.7,16.8,69.3,50.0,60.4,38.1,BEAR,100.0,20.0,TACTICAL,,,,,
2026-05-14 14:38:18.425819,UCOBANK,WEAK SELL,43.307187490463264,25.56,11.565611,8.631,0.0,🟠 WEAK SELL,0,Financial Services,24.809999465942383,,,-2.93,,,75.9,34.1,9.8,57.5,50.0,49.7,40.6,BEAR,51.2,86.5,CORE,,,,,
2026-05-14 14:38:18.434742,LICI,WEAK SELL,42.95718749046326,805.15,9.605703,37.9798,0.0,🟠 WEAK SELL,0,Financial Services,819.9000244140625,,,1.83,,,93.4,34.1,12.1,71.6,50.0,63.6,37.9,BEAR,67.1,51.8,TACTICAL,,,,,
2026-05-14 14:38:18.443639,NMDC,WEAK SELL,42.54562501907349,93.65,11.929936,22.03,0.048,🔴 SELL,0,Basic Materials,87.86000061035156,,,-6.18,,,93.2,59.9,45.9,96.0,50.0,73.1,43.5,BEAR,54.7,79.5,CORE,,,,,
2026-05-14 14:38:18.452485,UNIONBANK,WEAK SELL,42.053249476991255,164.67,6.467793,15.708,0.0,🟠 WEAK SELL,0,Financial Services,160.8800048828125,,,-2.3,,,79.4,20.6,9.9,60.4,50.0,52.1,40.8,BEAR,53.9,86.0,CORE,,,,,
2026-05-14 14:38:18.461267,PNB,SELL,41.85718749046326,104.66,6.54125,12.985,0.0,🟠 WEAK SELL,0,Financial Services,102.58999633789062,,,-1.98,,,76.8,22.6,7.6,54.3,50.0,57.8,37.3,BEAR,82.6,86.0,CORE,,,,,
2026-05-14 14:38:18.470199,INDIANB,WEAK SELL,41.854672008220234,836.2,9.619234,15.442,0.0,🟠 WEAK SELL,0,Financial Services,819.5999755859375,,,-1.99,,,83.9,19.5,15.3,53.7,50.0,60.5,40.2,BEAR,78.2,82.3,CORE,,,,,
2026-05-14 14:38:18.479054,ICICIBANK,SELL,41.457187490463255,1252.6,16.75719,16.359,0.0,🟠 WEAK SELL,0,Financial Services,1264.800048828125,,,0.97,,,87.2,24.2,21.4,61.6,50.0,71.5,37.8,BEAR,79.2,75.8,CORE,,,,,
2026-05-14 14:38:18.488133,BANKINDIA,WEAK SELL,41.10718749046326,143.75,6.3521876,12.056,0.0,🟠 WEAK SELL,0,Financial Services,139.7100067138672,,,-2.81,,,74.0,35.4,4.2,68.5,50.0,51.8,37.1,BEAR,64.3,87.3,CORE,,,,,
2026-05-14 14:38:18.497211,IOB,SELL,41.08218749046326,33.88,12.05694,15.655,0.0,🟠 WEAK SELL,0,Financial Services,33.56999969482422,,,-0.91,,,86.2,28.5,7.5,62.9,50.0,59.1,37.6,BEAR,94.8,70.8,CORE,,,,,
2026-05-14 14:38:18.506120,MAHABANK,SELL,40.157187490463265,78.58,8.616228,22.66,0.0,🟠 WEAK SELL,0,Financial Services,79.6500015258789,,,1.36,,,87.8,53.7,10.2,76.9,50.0,58.4,37.2,BEAR,87.3,81.2,CORE,,,,,
2026-05-14 14:38:18.514889,BANKBARODA,REDUCE,38.85718749046326,268.75,7.0023446,12.738,0.0,🔴 SELL,0,Financial Services,265.29998779296875,,,-1.28,,,77.2,33.9,9.2,67.0,50.0,63.1,34.7,BEAR,49.8,87.7,CORE,,,,,
2026-05-14 14:38:18.526156,AXISBANK,SELL,37.38218749046327,1260.8,14.9236765,13.152,0.0,🔴 SELL,0,Financial Services,1277.0,,,1.28,,,86.8,24.7,7.5,63.7,50.0,70.4,33.2,BEAR,47.6,85.9,CORE,,,,,
2026-05-14 14:38:18.534968,CENTRALBK,SELL,37.23218749046326,34.59,6.918,13.226,0.0,🔴 SELL,0,Financial Services,31.770000457763672,,,-8.15,,,73.4,34.0,8.5,63.2,50.0,63.6,33.9,BEAR,69.2,84.1,CORE,,,,,
2026-05-14 14:38:18.544020,FEDERALBNK,SELL,36.907187490463265,280.6,16.052633,11.731,0.0,🔴 SELL,0,Financial Services,286.0,,,1.92,,,82.3,30.4,16.9,67.0,50.0,72.2,34.7,BEAR,67.2,82.9,CORE,,,,,
2026-05-14 14:38:18.553223,CUMMINSIND,SELL,35.26468749046326,5354.5,66.276764,26.4493,0.308,🔴 SELL,0,Industrials,5368.0,,,0.25,,,74.9,53.6,24.2,90.8,50.0,74.3,33.2,BEAR,18.5,20.0,TACTICAL,,,,,
2026-05-14 14:38:18.562255,GICRE,SELL,33.582187490463255,384.25,7.00164,10.142,0.0,🔴 SELL,0,Financial Services,384.3999938964844,,,0.04,,,73.2,28.5,4.0,62.4,50.0,69.4,30.2,BEAR,80.8,85.4,CORE,,,,,
2026-05-14 14:38:18.571273,ICICIGI,WEAK SELL,32.63218749046325,1842.2,33.36714,17.851,0.0,🔴 SELL,0,Financial Services,1844.300048828125,,,0.11,,,81.9,49.4,7.5,78.4,50.0,71.5,30.2,BEAR,59.5,20.0,TACTICAL,,,,,
2026-05-14 14:38:18.580525,ICICIPRULI,SELL,31.282187490463254,542.5,48.785973,12.579,19.037,🔴 SELL,0,Financial Services,519.25,,,-4.29,,,60.5,48.8,0.2,62.5,50.0,62.0,28.9,BEAR,50.0,20.0,TACTICAL,,,,,
2026-05-14 14:38:18.589431,KOTAKBANK,SELL,30.682187490463257,384.4,19.84512,11.389,0.0,🔴 SELL,0,Financial Services,384.2000122070313,,,-0.05,,,77.6,54.8,0.7,70.1,50.0,69.3,28.0,BEAR,49.4,73.2,CORE,,,,,
2026-05-15 01:44:17.161540,NMDC,WEAK SELL,46.001312494277954,93.21,11.873885,22.03,11.21,🟠 WEAK SELL,0,Basic Materials,89.6500015258789,,,-3.82,,,91.3,45.8,48.1,71.7,50.0,72.8,45.7,BEAR,54.7,79.6,CORE,,,,,
2026-05-15 01:44:17.171304,LICI,WEAK SELL,44.53209372997284,805.0,9.603913,37.9798,0.0,🟠 WEAK SELL,0,Financial Services,834.8499755859375,,,3.71,,,93.4,36.5,26.5,72.4,50.0,63.7,42.7,BEAR,67.1,51.8,TACTICAL,,,,,
2026-05-15 01:44:17.211743,INDIANB,WEAK SELL,43.03083598885132,831.75,9.568043,15.442,0.0,🟠 WEAK SELL,0,Financial Services,849.0499877929688,,,2.08,,,83.8,35.8,16.9,58.7,50.0,60.3,39.8,BEAR,78.2,82.3,CORE,,,,,
2026-05-15 01:44:17.230007,CANBK,SELL,42.48204684972763,130.84,5.460768,17.57,0.0,🟠 WEAK SELL,0,Financial Services,132.69000244140625,,,1.41,,,79.8,36.2,12.0,61.5,50.0,59.7,37.6,BEAR,55.6,86.2,CORE,,,,,
2026-05-15 01:44:17.238950,PNB,SELL,41.594546849727635,104.62,6.53875,12.985,0.0,🟠 WEAK SELL,0,Financial Services,104.93000030517578,,,0.3,,,76.8,36.2,9.0,54.9,50.0,57.8,37.1,BEAR,82.6,86.0,CORE,,,,,
2026-05-15 01:44:17.247768,ICICIBANK,SELL,41.58209372997284,1246.0,16.668896,16.359,0.0,🟠 WEAK SELL,0,Financial Services,1281.5,,,2.85,,,87.4,36.6,23.7,52.6,50.0,71.3,38.3,BEAR,79.2,76.1,CORE,,,,,
2026-05-15 01:44:17.257633,ABB,SELL,41.11787497329712,6429.0,87.89992,21.2897,1.082,🟠 WEAK SELL,0,Industrials,6813.0,,,5.97,,,71.1,35.0,17.9,60.0,50.0,60.6,38.1,BEAR,100.0,20.0,TACTICAL,,,,,
2026-05-15 01:44:17.266291,IOB,SELL,40.80079684972763,33.82,12.035587,15.655,0.0,🟠 WEAK SELL,0,Financial Services,33.880001068115234,,,0.18,,,86.2,35.9,7.5,60.7,50.0,59.0,37.3,BEAR,94.8,70.9,CORE,,,,,
2026-05-15 01:44:17.275935,MAHABANK,SELL,40.68209372997284,78.5,8.607456,22.66,0.0,🟠 WEAK SELL,0,Financial Services,80.95999908447266,,,3.13,,,87.7,45.1,11.5,73.1,50.0,58.4,38.3,BEAR,87.3,81.2,CORE,,,,,
2026-05-15 01:44:17.293360,AXISBANK,SELL,38.69459372997285,1254.6,14.84558,13.152,0.0,🔴 SELL,0,Financial Services,1305.0,,,4.02,,,86.9,36.4,15.9,65.0,50.0,70.1,35.6,BEAR,47.6,86.2,CORE,,,,,
2026-05-15 01:44:17.302114,BANKBARODA,SELL,38.66954684972764,267.8,6.977592,12.738,0.0,🔴 SELL,0,Financial Services,269.29998779296875,,,0.56,,,77.2,36.6,9.9,57.3,50.0,63.1,35.2,BEAR,49.8,87.7,CORE,,,,,
2026-05-15 01:44:17.310995,CENTRALBK,SELL,37.31959372997284,34.61,6.922,13.226,0.0,🔴 SELL,0,Financial Services,31.280000686645508,,,-9.62,,,73.4,39.0,9.5,61.3,50.0,63.6,34.0,BEAR,69.2,84.1,CORE,,,,,
2026-05-15 01:44:17.319873,FEDERALBNK,SELL,37.20709372997284,280.25,16.03261,11.731,0.0,🔴 SELL,0,Financial Services,289.95001220703125,,,3.46,,,82.3,35.9,17.9,58.3,50.0,72.1,35.1,BEAR,67.2,83.0,CORE,,,,,
2026-05-15 01:44:17.331801,CUMMINSIND,WEAK SELL,35.69084372997284,5367.0,66.43149,26.4493,0.308,🔴 SELL,0,Industrials,5376.0,,,0.17,,,74.9,41.9,25.6,66.5,50.0,74.6,35.0,BEAR,18.5,20.0,TACTICAL,,,,,
2026-05-15 01:44:17.340938,ICICIGI,WEAK SELL,34.31959372997284,1848.9,33.4885,17.851,0.0,🔴 SELL,0,Financial Services,1852.0,,,0.17,,,81.8,48.1,16.1,62.8,50.0,71.8,33.6,BEAR,59.5,20.0,TACTICAL,,,,,
2026-05-15 01:44:17.350686,GICRE,SELL,33.52579684972763,382.95,6.977952,10.142,0.0,🔴 SELL,0,Financial Services,389.6499938964844,,,1.75,,,73.2,37.2,5.0,60.3,50.0,69.5,30.1,BEAR,80.8,85.4,CORE,,,,,
2026-05-15 01:44:17.359575,ICICIPRULI,SELL,31.59459372997284,541.7,48.71403,12.579,19.037,🔴 SELL,0,Financial Services,527.0499877929688,,,-2.7,,,60.6,52.3,2.3,62.6,50.0,61.9,29.5,BEAR,50.0,20.0,TACTICAL,,,,,
2026-05-15 01:44:17.368414,KOTAKBANK,SELL,31.34459372997284,383.2,19.783169,11.389,0.0,🔴 SELL,0,Financial Services,392.0499877929687,,,2.31,,,77.7,48.1,2.7,57.2,50.0,69.2,29.6,BEAR,49.4,73.4,CORE,,,,,
2026-05-15 10:31:59.295618,PWL,NEW POSITION,72.05000000000001,115.23,94.39511,-14.1613,67.044,🟢 BUY (SIDEWAYS-Q1: MEDIUM),0,Consumer Defensive,110.77999877929688,,,-3.86,,,34.8,62.3,31.7,94.6,50.0,24.6,68.2,SIDEWAYS,41.9,0.0,TACTICAL,,,,,
2026-05-15 10:31:59.314502,KAYNES,NEW POSITION,67.8838840996115,3379.9,62.153362,10.3312,18.899,🟢 BUY,0,Technology,3375.0,,,-0.14,,,51.8,18.5,71.2,69.3,50.0,19.8,71.2,SIDEWAYS,65.2,2.8,TACTICAL,,,,,
2026-05-15 10:31:59.323395,PCBL,NEW POSITION,67.0,280.2,41.449703,5.125,124.132,🟢 BUY (CONCENTRATION RISK),0,Basic Materials,294.20001220703125,,,5.0,,,34.3,32.5,0.0,66.6,50.0,29.4,62.3,SIDEWAYS,0.0,31.0,TACTICAL,,,,,
2026-05-15 10:31:59.341339,ZENSARTECH,NEW POSITION,63.61000000000001,491.3,14.578634,16.4141,1.68,🟢 BUY (VALUE) (CONCENTRATION RISK),0,Technology,495.0,,,0.75,,,82.3,19.8,15.0,67.0,50.0,33.3,63.7,SIDEWAYS,63.0,72.2,CORE,,,,,
2026-05-15 10:58:37.012185,PGEL,NEW POSITION,64.7,488.7,49.918285,10.1759,20.346,🟢 BUY,0,Technology,473.2999877929687,,,-3.15,,,50.7,19.2,17.9,44.0,50.0,25.4,64.7,SIDEWAYS,96.8,20.0,TACTICAL,,,,,
2026-05-15 10:58:37.038782,ECLERX,NEW POSITION,61.8,1511.9,20.318504,23.4669,15.04,🟢 BUY (VALUE),0,Technology,1609.9000244140625,,,6.48,,,88.6,36.4,19.1,51.8,50.0,32.6,59.3,SIDEWAYS,82.4,35.4,TACTICAL,,,,,
2026-05-15 11:59:26.928560,PARADEEP,HOLD,62.7,121.6,12.679874,13.5345,87.038,🟢 BUY (VALUE),0,Basic Materials,130.60000610351562,,,7.4,,,64.6,28.7,2.0,51.3,50.0,25.4,62.7,SIDEWAYS,65.1,89.1,TACTICAL,,,,,
2026-05-15 19:30:09.061738,VEDL,STRONG BUY,86.4,331.05,18.463469,20.404,48.044,BUY (SWAP),0,Basic Materials,331.5,,,0.14,,,80.7,19.2,25.3,80.2,50.0,12.0,79.2,SIDEWAYS,54.4,64.9,TACTICAL,,,,,
2026-05-15 19:30:09.063802,OLAELEC,SKIP - NO_FUNDAMENTALS,84.03,35.68,0.0,0.0,71.879,[POLICY OVERRIDE] action=SKIP - NO_FUNDAMENTALS | raw=BUY (SWAP),0,Consumer Cyclical,36.83000183105469,,,3.22,,,36.1,25.4,5.5,92.5,50.0,6.0,81.6,SIDEWAYS,25.0,23.8,TACTICAL,,,,,
2026-05-15 19:30:09.067580,TARIL,NEW POSITION,77.97000000000001,300.8,34.143017,19.335,29.595,🟢 STRONG BUY (SIDEWAYS-Q1: MEDIUM),0,Industrials,315.6000061035156,,,4.92,,,69.4,26.6,7.1,68.9,50.0,13.4,73.4,SIDEWAYS,32.9,20.0,TACTICAL,,,,,
2026-05-15 19:30:09.069690,RPOWER,NEW POSITION,77.18,27.12,39.304348,18.0437,92.224,🟢 STRONG BUY (UNDERVALUED) (SIDEWAYS-Q1: MEDIUM),0,Utilities,26.93000030517578,,,-0.7,,,54.3,24.4,11.5,72.7,50.0,9.3,77.2,SIDEWAYS,56.0,40.0,TACTICAL,,,,,
2026-05-15 19:30:09.071519,HINDCOPPER,NEW POSITION,77.10000000000001,570.25,83.24818,17.4796,4.776,🟢 STRONG BUY (SIDEWAYS-Q1: MEDIUM),0,Basic Materials,550.4000244140625,,,-3.48,,,64.5,50.0,39.7,75.3,50.0,18.9,70.9,SIDEWAYS,100.0,20.0,TACTICAL,,,,,
2026-05-15 19:30:09.073503,BLUEJET,NEW POSITION,76.8,430.4,25.422327,26.935,1.643,🟢 STRONG BUY (SIDEWAYS-Q1: MEDIUM),0,Healthcare,442.6000061035156,,,2.83,,,86.0,38.6,2.3,64.2,50.0,16.3,68.6,SIDEWAYS,5.2,33.2,TACTICAL,,,,,
